"Depth","Cl","Ca","Fe","Cu","Br","Sr","S","K"
84.5,1.33160609487806,-0.206455154713814,1.20181811312485,-0.814444526933453,1.67892957395365,-0.131553846540696,-2.06720749542882,-0.992692758339771
84.6,1.70335597520558,0.260780778187097,1.6040577542233,-0.464454716924349,2.05953328290612,-0.361270480689118,-3.5999489328535,-1.20205366005513
84.7,1.50624582250718,0.107888588938016,1.56446948278608,-0.655639388383729,1.76287517161738,-0.367957315931948,-2.91740248685752,-1.00047987467546
84.8,1.57264779071847,0.115678471928642,1.49944438669517,-1.70685265596617,1.97418362068674,0.0744355133945929,-1.99453472841795,-1.53500239903951
84.9,1.42157123567178,0.157709374108367,1.58232259953039,-0.933120774117687,1.67214955792019,0.0763637346544149,-2.74841074075594,-1.22858498701152
85.6,2.0883134815227,0.283814986517215,1.86200035544721,-0.461975927528152,2.33728104179379,-2.97428155150427,-2.28113437094432,-0.854018015304176
85.7,1.52934633793704,0.162303908316466,1.4247055056496,-1.389504891281,1.8034375515607,-0.514036153927098,-1.77516737209298,-1.24108488616273
85.8,1.53631684374802,0.0301452053686298,1.26933944465793,-1.23209650708128,1.74852212866266,-0.399187384146178,-1.45524005839549,-1.49779967281429
85.9,1.42824499033755,0.165610273363031,1.4380202392422,-1.11532357209903,1.70307468617204,-0.693329162039659,-1.85976404704653,-1.0665334079296
86,1.55980164181,0.0858599736313511,1.41925267652683,-1.26297682495364,1.47596386316791,-0.27847784305295,-1.38813996790765,-1.61128351922185
86.1,1.76140416823665,0.260255031239465,1.41224178049895,-0.720574221772261,1.66609398843233,-1.43142097943161,-1.76789321605282,-1.1801065511507
86.2,1.70475689741892,0.254121819533576,1.14477012079439,-1.04727309779983,1.65143124088414,-0.618818471466966,-1.86403423432695,-1.22495427503728
86.3,1.7380817287165,0.306581930828566,1.11943707545448,-1.15783020955528,1.63179997853936,-0.490000836979621,-1.66865583332127,-1.47941383368274
86.4,1.60353436630403,0.0809751256639523,1.17470935587863,-0.711871415119081,1.59071367787496,-0.967804789256282,-1.62012997529597,-1.15012634605024
86.5,1.55887574622137,0.00466659173505696,1.16828371071216,-0.867821517480705,1.55413265432536,-0.90418916165158,-1.42743730541613,-1.08651071844553
86.6,1.71748015625599,0.194071302461414,1.16556658868266,-1.04194085560914,1.63780556933022,-0.613486229276276,-1.96992762724649,-1.08956890459839
86.7,1.6185267992404,-0.0136025243957684,1.23681577714035,-1.03343393521076,1.61048170355557,-1.41642618746687,-1.26227550763961,-0.740086125223306
86.8,1.85263356400032,0.570017632355271,1.46300872040137,-0.392793115153777,1.84926655745242,-2.45648629986547,-1.64555608364915,-1.24009097554098
86.9,1.67185869041294,0.290322466739471,1.0913586093106,-0.88045226817687,1.64118639087986,-0.062742364975162,-2.69283102460766,-1.05870049958319
87,1.80751201579315,0.442923933255122,0.973191238635699,-0.779625256643749,1.80594338802052,-1.7063872883852,-1.60630382982822,-0.937254200847332
87.1,1.678597360397,0.496603462789844,0.891139500365818,-1.0547706486895,1.8154565431142,-0.692980604083993,-2.1533829373576,-0.980662676535773
87.2,1.82074615130068,0.454148040156509,0.934733778732782,-0.2461166081723,2.03772244200069,-0.2605053456244,-3.80146466966171,-0.939263788732246
87.3,1.54935475879155,0.292981678072084,0.513590373783106,-0.726562087120333,1.57602300587371,-0.350772747158285,-1.77388108140089,-1.08073390084095
87.4,1.75873269060179,0.288824189440769,0.452892305925373,-1.07448065345442,1.85388080898448,-0.582004168356629,-1.73777487086469,-0.960070302276679
87.5,1.79332344497694,0.318921816346786,0.425784961889148,-0.787237677956706,1.81713409367066,-0.460553447701656,-1.48038485851665,-1.62698833270853
87.6,1.62487385097491,0.139340031910809,0.305788239548474,-0.348138227858191,1.71188522796454,-0.400781961343613,-1.66032461682436,-1.37264254437258
87.9,2.05983693692948,0.506798712957507,-0.202608988474219,0.0303225692061538,2.09504593841197,-0.362239134066103,-3.62033567208758,-0.50682036287721
88.5,1.38626040926628,0.97571140612084,-0.209078578788322,-0.985607368287319,1.69749656486831,-0.0693166364131638,-1.34851286197669,-1.44695293478994
88.7,1.87584890623214,0.414013814654163,-0.12394047650008,-0.316312369147536,1.98171690731065,0.0158214658750786,-2.56005696211865,-1.28709128630576
88.8,1.67760517233548,0.28370621183037,-0.314824992354726,-0.679468105942635,1.97377385866458,0.276043339084801,-2.28890601837674,-0.927929465241135
88.9,1.66561243488965,0.192665956708552,-0.0500647278809632,-0.450050370224502,2.05647874357666,0.0442459515902783,-2.48148269271798,-0.977405295941703
89,1.49038633586287,0.319084313826484,-0.386039057780177,-0.797546480344304,1.80177052062144,-0.0257561724652453,-1.50904279957245,-0.892856660148629
89.1,1.62938066997457,0.238196323560484,-0.248946815561948,-0.558135093234692,1.74299967318171,0.163585459769309,-1.70119914447364,-1.26588107321579
89.2,1.86251007857287,0.439514350602548,-0.263022570307236,-0.282070765277931,1.67204736419521,-0.483810407928987,-1.7075858395511,-1.23758221030537
89.3,1.5850898132243,0.215793028472982,-0.422695739549099,-0.455131015302253,1.56050433775169,-0.0460095959909783,-1.59869469183263,-0.838856136774012
89.4,1.64491333209222,0.427290045153993,-0.104286522717037,-1.23568863420814,1.65468312368803,0.0452452112539266,-1.45883218552235,-0.973324369740647
89.5,1.55978693234415,0.231280311705491,-0.155641218690504,-0.445951413548555,1.58634334970558,-0.0725746199918906,-1.78095248028089,-0.922290861243376
89.6,1.82816893089427,0.490869672975162,-0.591482094821167,-0.374811058012575,1.80200464769244,-0.0364852527420389,-2.01056627876405,-1.10769856722203
89.7,2.04852233189806,0.456411585636461,-0.374658738128986,-0.85314898125204,1.7711901758892,0.222473789191371,-2.44011403783408,-0.830676125399981
89.8,1.8593525218663,0.225221996841831,-0.218464324086531,-0.554936560707744,1.94052029997541,-0.0514102394233651,-2.16437447314184,-1.03590922132405
89.9,1.73610755796652,0.2167159262172,-0.609962646967267,-0.476431254342745,1.64549756117641,-0.298750077105292,-1.35189999169664,-0.861277075248174
90,1.89977846331055,0.333357935960139,-0.352298572870649,-0.367336450235189,1.80431128531138,-0.352298572870649,-2.3597666149254,-0.605747473680187
90.1,1.65567409868694,0.310201732087302,-0.343724735319362,-0.893771072238634,1.50714992147627,0.0744793985662317,-1.43276757297132,-0.877241770287424
90.2,1.77394275928914,0.42549862230035,0.0313972728425013,-0.421799238086853,1.74991757970215,-0.284940055369656,-2.03123715052095,-1.24277979015668
90.3,1.80742718600062,0.293080898020828,0.0603284875999812,-0.805531390647282,1.511700017864,-0.473753998330277,-1.78091103889144,-0.612340161616424
90.4,1.91015517937799,0.377392634602859,-0.213971851647144,-0.635697480627089,1.691180304936,-0.587688261440728,-1.80213236563396,-0.739238159567929
90.5,1.93197164531132,0.356435284552906,0.0735724985370735,-0.0382189074510433,1.83441005742654,-0.396431130708662,-2.62490825154899,-1.13683119611915
90.6,1.80450574259542,0.283691553463624,-0.225026587962802,-0.20419250105996,1.78917443184863,-0.144174491333707,-2.4763183865693,-0.827659760981915
90.7,1.87273874309417,0.378076345252497,-0.862710432196155,-0.673468432557626,1.74306091978564,-0.234101772773781,-1.17856338161463,-1.04503198899011
90.8,1.74040817901761,0.195049123268029,-0.638549892761013,-0.51900474211123,1.84105170479729,-0.339033362662229,-1.52358808113106,-0.756332928417396
90.9,1.71910763914484,0.159859471234597,-0.613330416998885,-0.433537306558289,1.73370643856599,-0.17801234574104,-1.36899795454016,-1.01879552510705
91,1.7830162315523,0.257277337994847,-0.414208345783919,-0.414208345783919,1.72249081116445,-0.268254433160839,-1.66697131427929,-0.999141941703631
91.1,2.29766613351089,0.92638456478019,-0.120603358482613,-0.0304522614883156,2.43119752613542,-1.38284507093252,-3.39774809147479,-0.723599442048261
91.2,1.72646272321669,0.213754437241142,-0.674562442590606,-0.378296626447434,1.82743864055669,-0.0810451029795025,-1.79056647397059,-0.843185155026399
91.3,2.13187965918564,0.70968768915617,-0.540155569235863,-2.23475129001027,2.10035842487586,-0.242321125320064,-1.25392203699854,-0.670775751652927
91.4,1.89314411337491,0.283706200940813,-0.882347368522829,-0.469160214320754,1.81792069213733,-0.189200187962884,-1.87095876197661,-0.583104473669972
91.5,1.86407186808198,0.492680912464669,-0.374537925417089,-0.218377194661806,1.76635639547641,-0.478334719098732,-1.59269536473498,-1.45916397211046
91.6,1.78182167170478,0.200687535433534,-0.328391528641807,-0.396444991886822,1.66881191480106,-0.852462379157818,-1.32692035875293,-0.747101863499992
91.7,1.98748936315115,0.457234313109749,-0.352084299212238,-1.00267186535339,1.97058755234854,-0.459056418764406,-1.54166836608607,-1.05983027919334
91.8,2.02409783587372,0.616526076306544,-0.548777586860238,-0.227193962732776,1.90697247863631,-0.450337514046985,-2.66331044835134,-0.65797687882523
91.9,2.15326266430193,0.814889860742223,-0.273084029720831,-0.196711050936257,2.17408229208432,-0.484393123388038,-3.72307157555242,-0.464975037530936
92,1.75518626633077,0.426947421470369,-0.801717995445939,-0.468226386962864,1.87243065398059,0.0720131220094204,-2.03386167673857,-0.822771404643771
92.1,2.08350377090747,0.55317003956464,-0.61846738411836,-0.39532383280415,2.08806651646589,-0.30831245581452,-2.61089754880857,-0.791739105392396
92.2,1.97986868973875,0.484175734211756,-1.53362164435687,-0.406435983244708,1.96024739315143,-0.26239661302177,-1.33691135011082,-0.884926226367762
92.3,1.96230104622852,0.629386573889134,-0.894691489593809,-0.489226381485645,1.93718406162075,-0.388421682363679,-1.90629240127229,-0.850239727022975
92.4,1.85940014972845,0.520358673459105,-0.709589617270092,-0.39593205841505,1.92946771234517,-0.16767340643407,-2.04459068400243,-0.991440769411079
