-47.0801,30.8009,10.1592,14.1741,12.2695,18.6646,51.5122,40.3095,42.5559,14.6001,102.692,224.469,27.9677,33.0146,14.968,7.21352,16.0931,8.1297,0.594688,6.31788,9.85678,0.0780737,109.861
-22.1814,31.1837,10.6909,18.0172,11.4637,12.137,47.2041,41.9162,37.406,11.5975,122.798,231.143,20.9198,16.9935,2.8846,9.30851,17.1423,1.43396,6.29821,5.83184,10.4859,0.0834426,107.747
-67.972,40.1956,15.5813,17.6377,9.60832,16.179,45.1618,32.0246,29.5134,17.4005,115.347,267.336,19.5642,4.0377,3.02872,9.6535,8.58739,16.9479,6.88339,3.67098,2.43729,0.0914607,103.609
-62.6521,36.4879,30.2894,16.4786,3.95954,16.179,37.171,32.0246,29.6909,15.3801,115.347,233.512,26.0683,11.2633,7.85666,14.807,15.5396,8.11219,12.7882,2.74283,3.49591,0.118584,106.302
-62.6521,39.574,30.2894,16.4786,3.95954,16.179,37.171,32.0246,29.6909,15.3801,138.903,239.322,31.8583,4.24917,7.85666,13.4845,8.06425,2.5085,8.70704,1.97765,3.49591,0.101665,103.799
-72.5055,39.7253,32.6933,16.4786,3.95954,16.179,30.5838,31.9853,37.6781,14.5824,138.903,239.322,10.9182,4.24917,0.112546,11.8436,11.5782,2.65811,13.8305,2.58578,9.06995,0.0602724,103.585
-70.0022,53.7148,13.9132,8.34922,9.05445,22.6799,39.9609,24.3443,37.6781,10.2009,138.903,224.494,14.1494,4.24917,4.25233,10.2577,24.8127,0.528082,22.9564,2.18633,6.733,0.0369232,105.851
-70.6006,35.3689,24.9981,8.34922,7.13616,25.9899,36.8641,55.7456,26.5432,10.2009,114.935,224.494,22.1086,4.94933,1.44106,5.52184,16.6503,4.29075,25.248,2.25068,6.36528,0.0369232,104.158
-70.8422,6.77629,36.8529,0.554054,7.29279,12.9416,50.5644,63.738,29.6275,23.4879,131.185,219.428,17.7478,2.85188,8.44427,7.86097,0.552262,10.7085,16.1873,5.74427,7.04282,0.0508044,103.913
-64.9719,12.6103,45.2775,0.554054,2.48958,12.9982,47.9497,55.0104,13.7738,23.4879,141.746,219.428,17.7478,18.7356,8.44427,8.39237,1.81458,10.2188,7.65022,6.7571,9.09255,0.116665,107.666
-49.8259,25.2522,45.1047,0.554054,8.80247,14.2244,34.5518,49.1048,13.7738,24.5453,141.746,223.15,17.7478,23.4461,8.09262,4.61225,1.81458,7.46612,8.93594,6.00091,12.2206,0.0397377,105.606
-26.7421,28.9418,47.315,1.03955,5.46444,25.1059,35.5471,47.6412,17.5964,24.5453,105.018,223.15,19.941,8.55762,6.51473,6.63332,7.08434,18.1666,13.7345,10.6111,8.4668,0.0418946,107.974
-52.0051,37.7333,40.2356,5.05728,6.28335,15.3696,38.3712,54.0722,6.03239,29.0453,105.018,220.952,14.1048,8.32142,48.5436,0.100797,4.0292,11.2264,3.11123,17.8116,12.2278,0.00746969,111.541
-72.1446,41.1218,9.68629,3.03542,26.515,20.0468,17.5435,46.0138,35.3517,43.179,104.663,220.952,24.3187,27.4467,20.2185,3.37683,3.33058,7.29729,2.96843,1.63278,26.9277,0.0409956,106.321
-64.4525,44.8834,11.4584,1.21649,34.0004,20.0468,3.22691,46.8542,31.1128,43.179,104.663,220.952,21.7363,27.4467,23.1658,4.98744,6.64748,7.33751,3.35663,3.47184,26.6065,0.0336871,109.959
-54.5655,46.5844,17.1985,1.21649,50.3999,16.4006,2.8933,37.9541,31.1128,22.2368,133.999,220.952,21.7363,18.7843,16.2062,2.57174,6.64748,8.69696,6.89716,2.31082,31.7953,0.0243332,108.493
