-66.4715,4.09483,1.5973,21.5749,18.9796,6.96949,16.0234,13.1315,2.22108,6.33071,2.53836,23.7879,0.524131,2.84658,2.84989,2.97046,20.4617,17.1413,4.3055,8.70241,3.34762,19.3452,15.349,14.861,5.08323,14.8234,0.00799961,65.1287
-61.4337,4.73514,0.532742,22.9866,19.173,7.75654,11.3522,15.1307,2.24243,14.6207,3.0137,15.2146,2.40025,4.52033,8.66878,4.91575,11.1575,15.371,1.17303,12.8889,12.784,17.2361,18.6556,15.9527,8.90756,15.6027,0.0820967,65.4207
-37.7683,20.6068,1.2125,20.7033,16.4551,11.5314,12.835,3.5472,1.86558,3.98487,3.0137,15.8945,0.8885,9.2109,8.41649,1.90444,8.67503,14.4508,3.24597,7.71483,16.3391,30.4426,15.9907,55.0078,13.9997,22.6035,0.0526667,72.6698
-48.3583,19.5844,4.31258,22.8928,10.4204,14.2423,10.9026,3.74155,1.38294,3.75858,0.891866,21.6128,1.7419,5.9006,8.20701,3.60026,7.23159,13.1047,10.5643,6.28661,16.9969,33.1815,8.39102,20.8572,16.7516,42.572,0.0406635,68.2338
-37.9324,19.1222,4.3662,23.2469,9.74639,11.1141,23.1297,1.19874,1.46586,3.75858,0.891866,18.2713,1.22742,4.88144,3.64473,7.41509,23.8388,9.01621,7.75092,9.53702,12.3043,11.9703,9.2783,0.555185,26.7628,3.30731,0.0169173,72.0985
-65.7809,18.1176,2.70829,12.7755,5.402,10.8328,22.3164,15.2305,1.56373,4.5141,16.8995,5.98428,1.48492,3.15538,3.64473,2.96611,24.3488,1.46778,8.69718,14.2402,14.5651,11.7359,26.1583,11.323,16.9988,3.24187,0.00727561,64.7205
-68.8165,18.4946,1.6798,12.7755,5.402,10.6203,22.3164,15.2305,1.35839,4.5141,16.8995,7.10457,1.80843,3.0625,3.64473,7.90089,24.3488,3.02095,7.68997,14.8988,14.1374,3.35997,39.3826,12.3843,22.7092,3.24187,0.00113712,61.8595
-73.1512,20.3229,1.09088,23.922,2.89477,6.75492,11.5186,16.7365,2.63279,7.08294,16.8995,6.25249,3.27845,2.37076,6.01336,9.7487,14.4951,4.57408,8.66503,22.941,12.5928,10.6403,37.5316,3.19236,48.7589,17.6616,0.00113712,69.746
-55.1312,20.8019,6.22963,20.6569,1.77146,3.17342,11.5631,14.386,4.65947,10.6948,12.902,6.796,8.46122,7.11407,5.35027,9.44138,2.56575,4.10819,18.8086,4.87503,3.80383,6.26491,19.5763,6.48615,1.95066,3.8371,0.0224581,62.0911
-69.7677,20.377,2.62871,20.6569,4.36203,0.810286,12.7725,12.7719,4.21482,19.2774,9.32081,7.61506,10.087,4.76239,9.23395,19.3716,1.48638,0.108665,10.1458,23.1649,6.22208,21.6095,35.6154,0.0935854,5.38778,4.14915,0.0325065,67.9445
-71.6564,21.1441,1.48363,27.8708,2.6861,5.21976,14.8118,12.7719,4.78966,19.2774,6.99593,4.99928,8.138,4.76239,2.90476,9.2482,1.90243,1.75729,8.41263,22.6829,12.1901,17.9833,30.5531,9.94885,10.7936,8.34945,0.0325065,63.0097
-71.6564,1.95971,1.48363,18.1047,7.94229,23.174,24.3491,12.7719,3.33157,17.5013,3.76542,4.99928,5.25996,4.90351,5.3616,12.1382,12.517,0.945945,8.41263,14.6078,11.5462,27.6378,39.073,9.94885,12.1245,13.6825,0.0136878,67.4558
-70.5002,5.90634,3.27287,19.5641,6.9221,24.6419,24.3491,7.74008,5.02322,16.5974,2.40056,1.92277,5.21198,7.48063,5.80483,8.89852,13.7571,0.945945,8.41263,14.6078,9.29232,31.926,39.073,10.7382,11.3812,5.06442,0.025559,65.1283
-59.3904,4.89133,2.39885,19.5641,1.75418,26.8124,20.0427,7.74008,3.94883,19.3121,2.40056,5.7323,5.21198,3.51639,0.727802,9.38935,9.68272,5.50032,8.41263,11.8702,16.3303,42.6267,36.6235,3.67705,12.5651,6.92553,0.0161134,64.5094
-67.3908,4.34003,4.16942,19.8028,2.05233,26.8124,16.8007,7.74008,3.30519,22.6461,2.40056,5.7323,5.21198,5.72665,0.727802,16.799,9.53987,5.50032,8.41263,11.8702,16.3303,36.6133,36.406,3.67705,14.9445,3.73295,0.0161134,63.6053
-66.0034,6.33227,0.304112,24.4905,2.5716,23.1264,14.8781,3.82911,4.92219,27.422,2.38218,5.01201,5.67575,8.35276,0.286925,12.49,9.12927,6.89188,7.68511,11.6828,14.5345,27.9344,14.1432,4.97274,5.10785,1.23982,0.0161134,62.9145
-70.4745,4.34555,9.58018,24.4905,1.66166,22.3037,18.6314,4.19947,6.72983,23.8672,0.123328,4.74435,1.42861,2.99526,3.03366,18.2852,3.99523,4.32127,12.9005,13.7352,20.1702,4.58228,21.5665,10.0369,4.82045,4.26529,0.0161134,66.3472
-70.6,2.61054,10.8768,21.2488,8.33131,21.0531,20.5353,0.7326,8.92939,20.3338,0.123328,3.4317,1.8163,5.12646,0.972099,22.0902,3.48628,0.061183,15.0345,10.0363,20.7192,3.16551,35.0894,5.86547,2.94011,10.8788,0.029723,67.049
-72.3125,2.61054,7.92177,12.4387,6.522,21.0016,22.3734,0.7326,8.92939,24.812,0.746049,3.4317,2.16789,12.7856,2.06215,17.0626,3.03326,4.26975,12.8393,6.13946,1.58857,4.03702,33.1875,6.09954,3.1382,7.28929,0.0577517,70.729
-70.5914,2.61054,5.0136,19.8373,6.522,20.4301,25.977,1.68072,9.98277,19.3935,2.59172,3.4317,2.51269,13.4696,2.09801,11.192,2.12512,9.98511,11.1683,7.84427,3.06489,34.5912,0.690199,3.53079,3.1382,10.8444,0.0527595,66.9828
-69.3669,0.790518,5.0136,21.3742,10.1844,21.7602,14.0809,2.57625,5.29399,19.3935,1.4279,12.0646,2.82464,10.5376,18.1231,2.4775,8.04169,11.3692,11.0833,2.87834,16.6508,7.25956,29.7363,1.78912,17.4829,7.76829,0.0177728,68.1304
-72.53,8.75427,8.08623,21.3694,10.1844,0.133547,11.0584,16.6671,4.55466,25.8417,1.03678,11.5608,2.20414,2.62927,14.7286,4.45894,3.42176,10.8154,8.90413,16.2699,0.84127,10.9019,46.8404,2.28445,16.3037,13.7116,0.188401,70.3104
-75.6471,6.0642,8.08623,23.2932,17.322,0.133547,7.21792,17.2839,5.01043,16.4341,1.03678,21.1913,1.18099,4.71555,14.7286,9.29271,4.28646,2.54037,9.31178,23.0658,8.26436,1.37515,18.18,4.47724,6.192,3.55845,0.14968,66.7215
-71.1563,6.0642,8.08623,13.3454,17.322,3.90188,9.78955,17.2839,7.11801,16.4341,8.57413,12.2229,0.836823,0.689419,7.98267,10.2668,9.42554,2.10691,9.90496,13.5699,4.97716,11.6049,10.6799,1.20435,2.81687,4.92015,0.106991,62.351
-71.418,3.30581,8.08623,11.8509,18.0517,6.38263,10.4013,17.4579,8.15653,16.4341,7.09974,11.1485,0.509689,7.33458,4.10773,9.42373,7.39864,3.4808,10.7938,33.4781,4.97716,15.5564,47.2058,13.0834,2.81687,27.9428,0.101154,66.4144
-66.4207,3.30581,8.08623,11.9691,18.0517,8.17662,10.8814,18.3279,8.15653,12.1383,2.37908,12.9657,0.509689,7.33458,3.68276,10.02,7.39864,3.43956,10.2755,33.4781,4.67881,9.77221,21.0916,38.2907,5.77645,30.9731,0.108442,68.4055
-71.068,4.75447,8.08623,11.5829,17.0494,15.1315,10.5189,21.4604,3.80686,12.1383,1.11651,16.4141,3.14162,4.57613,2.96028,8.52518,6.84011,3.07554,10.9913,33.4781,3.21752,1.4888,15.4536,49.6933,5.77645,3.26347,0.099933,64.7479
-71.8819,3.46206,5.21786,10.8875,16.8998,18.0573,10.5739,18.1841,3.71626,11.369,1.11651,17.6497,1.65239,4.10282,3.02418,12.351,5.07301,2.66339,11.794,33.7345,5.05144,10.4878,33.0554,23.1269,14.3932,9.08481,0.0826954,66.7174
-72.3318,3.46206,5.12841,10.6993,16.9499,17.6968,3.43248,18.1841,3.29808,16.53,1.53931,18.4522,2.40691,9.64853,0.394718,7.33822,13.4038,2.51218,11.9531,34.5971,0.348195,1.25182,19.782,21.671,40.8679,2.44073,0.0696625,68.884
-71.3922,3.46206,1.08827,11.718,16.9499,15.6372,10.45,18.1841,9.05618,18.1357,1.53931,12.3466,4.13596,6.83558,2.28802,4.50594,13.4038,2.51218,11.9477,34.5971,2.30493,1.25182,0.096443,7.71641,0.991703,1.4814,0.0148065,66.9037
-72.5381,3.13185,2.94406,10.6722,16.9499,18.1933,16.7469,12.6256,11.9321,13.2017,1.53931,10.6178,15.5603,7.28711,1.44652,8.79995,6.97415,1.22245,12.2911,12.4913,14.2007,8.9877,6.9827,8.0984,8.35904,1.53678,0.0458177,62.1324
-68.5688,11.9266,2.86224,11.5512,19.2819,14.4897,13.6274,8.65303,8.99603,16.8901,1.53931,11.5609,16.558,6.52506,1.44652,1.15129,9.78678,1.22867,12.3966,21.831,1.37177,8.55673,11.342,33.4338,6.75154,0.891889,0.011906,64.5561
-74.4961,4.28428,2.78783,12.6418,15.655,17.5055,15.284,5.64893,12.5173,19.2831,1.2057,11.5609,10.9015,10.0821,2.20095,0.40927,7.61589,7.86795,14.2054,21.831,5.3097,9.48436,25.6678,45.1053,7.39635,0.822596,0.0117531,63.7982
-75.3046,7.89168,3.00798,10.8063,17.5071,17.5055,14.6838,4.34071,13.0075,19.2831,4.30331,8.56692,14.1361,7.44515,0.0670049,1.73764,7.61589,11.7681,8.31036,21.3606,5.92214,7.8173,4.38712,34.9612,61.0215,1.87732,0.039289,70.812
-73.8049,8.93005,3.19506,8.8131,24.6096,17.5055,5.85867,3.72926,12.2952,14.8941,3.81669,9.193,6.18743,10.3115,8.15089,1.71777,6.51561,20.4238,15.0561,15.9662,5.92214,7.2087,9.6424,1.29294,16.8852,2.81668,0.0390435,65.8135
-73.3751,2.59554,1.92036,8.7858,18.6568,27.7224,2.55124,4.29204,12.3335,8.45258,18.7296,8.21906,0.162613,0.829063,22.6872,0.386615,8.61135,13.0037,15.03,16.349,6.7931,5.43505,17.5055,3.21981,20.1236,6.68617,0.0343577,68.1984
-71.8362,4.9762,15.8384,8.16454,20.3236,28.6886,2.65039,6.35316,8.39203,3.05934,7.05683,9.20479,2.72629,3.24199,18.3388,5.10704,7.33272,8.98889,12.2117,14.6387,10.7935,2.01867,17.7655,7.42839,6.52425,4.31116,0.00666486,62.9371
-72.3835,6.6634,18.2089,9.70952,20.2939,28.6886,2.26543,6.97346,1.69778,3.05934,9.30953,10.1634,3.22759,3.91715,18.3388,4.0362,11.1053,2.30398,8.89154,12.6725,15.897,3.0719,11.7173,30.3989,7.34636,8.33727,0.00666486,61.0413
-71.1013,13.2609,15.8426,9.30131,14.5316,27.854,2.66384,6.97346,3.84933,3.39074,7.2378,10.7606,2.54422,5.99913,14.3597,2.24442,8.4896,3.89036,13.5107,16.8562,11.5988,23.0501,14.249,14.1363,16.8083,4.77037,0.00505516,61.2463
-61.2276,8.75428,15.9879,9.30131,18.172,31.6856,3.47157,3.43718,3.77795,5.36003,4.4459,10.8974,3.36718,11.3543,10.7997,2.95389,6.89467,5.31535,15.6721,12.7209,7.55863,24.5357,16.5578,6.00947,23.0127,15.6859,0.00505516,62.3664
-63.7897,7.11518,14.1687,8.27968,17.43,38.5475,0.367646,4.9412,2.54553,9.86943,2.49491,10.8974,4.18663,9.85618,6.11038,3.97609,6.03791,13.7964,14.3811,14.8195,9.45076,15.9226,17.0821,16.4567,23.0127,13.1121,0.00505516,62.6652
-64.4033,8.41098,8.34735,8.48927,22.8715,35.6401,3.09362,2.82866,2.54553,7.66451,4.81277,9.68632,4.25084,9.85618,5.37748,0.269107,4.9062,13.2638,14.8568,15.3236,12.1064,16.7912,2.59789,10.3519,26.2323,23.4222,0.0311501,65.6424
-67.3312,4.53596,11.9344,5.23097,23.4177,35.6401,2.39821,3.52687,4.14772,13.8906,4.08056,8.90792,2.2665,12.4082,6.68223,0.269107,0.209434,12.1712,11.0807,13.7944,19.873,28.8248,49.0357,2.66803,2.75653,20.7756,0.0330041,70.4875
-59.0189,4.53596,13.8432,5.23097,22.9913,35.6401,0.534349,2.2727,4.14772,20.2367,0.541073,8.37839,2.52211,17.0712,6.08506,2.10905,0.148914,12.5013,11.5014,7.06291,12.9165,27.1851,37.9177,2.66803,0.601045,16.5584,0.0368192,67.1397
-60.3582,5.62281,12.2247,2.83831,24.1208,35.6401,1.40617,10.6104,5.15279,11.0612,1.32364,5.26714,6.55519,17.2095,0.360143,1.92817,0.391237,11.7238,8.98202,4.55307,25.0737,20.2021,29.6927,0.928548,16.3872,13.7007,0.0876613,67.7978
-51.9008,10.1886,14.7698,0.54708,18.8778,33.4923,2.08763,10.6104,1.10413,15.5651,3.72811,4.98428,0.0868434,22.3408,2.1614,3.33248,0.811087,11.7238,5.5483,4.86761,24.815,13.2809,24.9762,5.15645,5.04583,9.81054,0.0309232,66.6837
-38.892,10.1886,13.3225,0.974921,17.187,27.8873,2.38042,14.1724,0.306061,19.0376,3.72811,3.07993,3.05841,20.0493,3.70665,0.856012,0.701797,5.69477,5.5483,12.1093,22.4038,20.449,25.3185,5.15645,1.69168,13.142,0.0828537,71.6203
-37.6065,7.17427,14.7426,4.87639,21.4207,27.5458,2.38042,14.1724,1.21801,12.551,2.63622,3.07993,3.13982,27.2315,4.28314,1.78273,0.497022,4.68572,15.2951,4.58479,18.804,22.6148,48.4359,1.05133,26.9522,41.7508,0.0599214,74.5262
-56.2854,12.9026,14.3133,2.48806,18.6512,27.5458,0.788336,17.0595,2.7807,12.1844,7.24893,3.07993,3.13982,22.1645,4.77387,1.56938,1.62062,2.83381,10.1007,11.199,18.804,8.3198,53.2039,4.8571,11.8735,41.7508,0.0101001,70.1364
-71.6981,11.8238,14.3502,2.48806,24.5813,23.4924,0.788336,16.831,1.33224,12.3499,7.24893,6.86361,1.81384,22.1645,5.71413,1.7771,2.81753,3.96615,5.20763,4.14529,10.6972,6.7844,30.4159,14.582,24.2386,23.7205,0.0522354,70.0717
-62.4043,11.8238,14.8172,2.44873,24.5813,23.4924,3.93483,16.831,3.54302,9.91076,0.64758,6.86361,1.81384,22.1645,1.52626,1.7771,2.81753,6.87865,37.6356,5.46174,3.7995,2.1295,24.3759,3.53814,14.376,36.933,0.0146723,69.1417
-60.6397,13.2173,14.6739,2.44873,24.8941,23.4924,1.27463,17.2715,4.26308,7.15752,0.64758,7.68983,0.708465,22.1645,1.52626,1.92149,2.10124,7.52363,35.6321,9.15227,4.16776,0.855218,26.5851,24.8733,14.376,53.4618,0.00769055,70.5607
-62.2764,12.9394,14.1893,2.44873,24.8941,23.4924,1.27463,17.369,0.369217,7.15752,6.13729,7.68983,2.69872,22.1645,1.52626,3.51295,1.87407,7.38475,35.6321,3.69879,0.86986,0.855218,18.6947,51.3868,8.29752,53.4618,0.00275215,70.8007
-61.4727,8.21523,19.4342,2.44873,24.8941,23.4924,0.985823,17.257,1.6175,3.43577,3.79454,9.53677,3.063,22.1645,1.08613,4.41302,1.87407,1.9982,28.3597,3.69879,0.86986,10.3338,18.5928,57.0575,7.22547,46.1189,0.00578331,70.533
-64.6664,10.5562,18.7631,3.1908,23.247,21.3886,0.985823,18.2464,0.222145,10.8037,3.29793,5.87191,2.6806,22.0038,5.06255,4.92349,1.41534,0.637313,35.0688,2.78281,2.92007,14.4117,4.26182,29.0462,7.61849,22.5915,0.00578331,65.853
-70.254,11.6938,17.9397,1.72283,21.9755,24.8702,1.97574,21.6768,0.148228,12.2736,2.84138,1.31269,1.94121,14.2286,7.92685,0.557568,5.15575,12.6569,28.2377,4.55524,1.07072,18.0858,6.19573,21.9432,13.9745,25.5157,0.005933,67.0857
-70.254,10.2737,18.2944,3.79348,23.2534,24.8702,2.52388,14.4283,0.904049,9.59339,6.05241,4.36053,10.7178,14.2949,0.254542,6.50766,14.0526,4.04559,9.32454,3.59124,13.2724,24.549,5.27493,31.9788,19.3528,15.4972,0.0211517,66.6562
-71.0114,10.8324,28.1266,3.01636,19.6335,19.1611,2.13394,20.8188,1.74081,1.04534,4.99871,7.72953,10.3804,1.51033,0.254542,5.21155,19.5524,3.1305,4.6499,3.52744,2.57058,38.6761,7.34901,20.565,4.69684,16.5258,0.101842,68.8295
-62.8956,7.1326,27.0823,4.0962,18.1846,20.3326,1.4351,22.9518,1.54117,1.02238,6.4457,6.38119,10.3804,4.98457,2.83777,5.27082,11.1252,5.96766,3.54411,7.72782,4.18029,23.0053,13.0981,17.1459,5.09095,13.3948,0.180451,66.0469
-66.0486,7.13326,27.0823,4.24846,19.638,16.5577,3.27005,20.0726,4.46696,1.4081,5.46265,6.77734,10.3075,10.1558,2.78555,5.20526,8.16676,8.42265,6.56911,20.8872,2.38745,26.3632,22.3,19.1566,4.41554,16.294,0.0427501,62.8442
-61.7722,6.65366,29.8137,4.24846,19.7553,13.1519,5.80642,9.47682,3.23959,6.87912,12.1579,6.77734,13.6357,7.86386,4.37045,4.15987,0.332975,16.2574,6.56911,16.5786,2.38745,24.0498,36.7693,26.7863,17.441,12.1785,0.0663288,67.0175
-68.088,4.16895,29.8137,6.56292,22.4097,13.0677,4.67863,10.3761,7.62262,1.37134,11.564,6.13218,10.5901,5.11457,4.90305,1.43909,6.17891,13.4834,12.2922,21.9762,4.03063,3.41462,12.9102,40.8023,20.8454,20.5793,0.0855476,64.757
-68.1908,4.7654,29.8137,7.98552,13.537,22.2966,2.06173,12.676,6.32481,3.11802,11.3938,6.9605,12.8473,7.86955,1.53637,1.43909,6.17891,13.0078,5.70243,18.6497,6.1662,6.12861,14.5254,2.98612,6.95302,7.93268,0.0578861,63.5619
-72.5586,6.34383,29.8137,9.12648,13.537,22.2966,2.31406,8.14918,8.06886,2.63279,14.7778,1.10998,4.98036,10.4847,2.3121,1.77004,4.10228,15.3709,20.8798,5.10607,15.9392,3.33476,13.3553,28.7992,6.95302,3.77062,0.00255953,59.8155
-75.4139,6.42524,29.8137,9.12648,13.537,22.2966,2.31406,8.14918,8.56419,3.18064,14.7778,1.10998,14.2531,5.84721,2.3121,1.57439,3.43067,14.7412,21.387,5.10607,13.3501,13.7879,11.4066,28.7992,6.78481,3.77062,0.00255953,61.7392
-75.4139,6.8348,36.313,3.33874,13.537,22.2966,1.01399,2.46517,10.6065,5.39168,12.1507,3.30054,8.29909,7.07382,1.56223,1.57439,4.04254,15.8651,19.9633,9.56828,9.20908,13.7879,8.75755,16.0674,5.96232,6.40555,0.0174592,63.4355
-75.4139,6.78159,36.313,3.33874,13.537,24.9126,2.60458,2.46517,6.06901,6.89695,11.6318,1.47523,8.32075,7.07382,3.73808,1.57439,4.35535,14.3557,23.2367,6.75818,9.20908,8.20294,24.0125,15.0325,8.51652,0.593389,0.0174592,65.6998
-70.9787,7.08033,36.313,3.33874,14.1703,18.9207,4.20693,5.61669,5.67983,6.52146,12.5925,4.38384,5.0513,12.0867,0.765164,3.86224,4.82092,8.96626,11.5714,8.94728,3.43754,14.6584,18.8523,13.1071,8.46419,16.9157,0.0184621,62.5175
-71.3735,8.24923,35.7961,3.33874,11.7845,19.4726,4.04711,5.75498,7.48604,7.55342,12.7568,1.92582,5.13205,13.7818,1.80914,0.981689,3.06222,10.0183,26.5786,10.6293,3.32145,24.4329,12.343,13.2757,21.0415,11.6294,0.0184621,61.8691
-73.857,6.89264,35.7961,3.33874,11.8649,19.4726,2.25711,5.75498,5.8705,7.55342,17.7613,1.92582,4.30548,13.7818,1.80914,2.90226,3.06222,7.82659,31.4649,11.0956,9.29782,3.80065,14.2073,13.672,11.2939,14.1101,0.0184621,63.2437
-73.857,6.89264,35.3835,8.97907,12.4686,17.3829,2.25711,5.75498,1.4321,6.29101,17.7613,2.09588,8.46944,13.7818,3.70667,5.13903,0.871726,2.83435,20.4559,12.8274,13.904,7.13342,1.8729,12.0693,16.7257,13.081,0.00558143,63.507
-68.5539,8.76969,35.3835,8.97907,9.38356,12.4926,5.56379,10.7092,2.90116,13.0819,4.7527,2.90204,8.46944,13.7875,9.35777,6.82531,2.36435,2.50462,0.738876,45.3551,17.7933,7.3193,7.61047,9.46016,2.74427,11.4343,0.0879104,68.6258
-68.5146,4.91381,35.3835,8.68542,10.3873,16.3688,9.39098,12.8796,4.17553,8.89092,2.48019,1.62178,22.9344,5.33678,3.75168,3.72973,3.33254,8.34224,3.63755,55.3333,8.20854,20.4996,2.28171,27.6384,2.43966,8.14044,0.125202,74.7514
-71.4357,7.20655,34.6089,4.9238,10.3873,18.2443,13.8353,14.8431,2.40862,4.12605,2.48019,3.27756,18.3203,2.9544,1.87065,1.9805,4.76878,3.11166,9.14647,55.3333,1.42377,31.7223,6.54373,18.2163,5.02576,10.8671,0.0697957,71.8671
-73.2219,12.1874,28.8247,4.9238,10.3873,18.2443,13.3789,17.0617,3.17113,3.54487,2.23213,3.27756,16.7196,1.78569,7.74922,1.96092,4.0809,3.11166,4.09965,55.3333,1.97469,20.5525,9.95163,13.2238,10.0307,15.8319,0.0571353,72.8634
-68.8943,15.2457,28.8247,3.87811,12.1598,10.6617,15.4741,11.9164,2.11464,3.0978,5.82259,4.69012,13.3714,7.37767,11.8533,2.17404,7.37616,3.11166,8.85757,39.0638,0.0232136,3.40263,29.3535,28.3719,2.07994,9.85673,0.0424909,73.7045
-72.989,20.7725,41.2937,3.87811,1.14383,8.27214,20.1943,9.39485,1.37675,3.99153,4.96627,2.18184,11.9416,4.93986,13.0198,3.47521,6.36194,3.11166,4.22177,23.2528,9.51236,8.21597,23.0831,24.6318,4.40855,6.60364,0.0238287,61.9575
-72.564,21.1541,41.2937,1.53489,1.52698,4.39455,14.2379,11.6626,5.10963,8.98368,8.17475,1.23379,11.0391,3.99763,13.0198,1.03001,4.53346,6.32162,7.07597,20.6127,9.51236,9.72847,13.2404,9.74371,4.67989,3.148,0.0302135,62.8436
-72.1298,24.7157,43.0324,3.65573,1.52698,1.02204,14.4549,10.8863,6.5736,0.480276,9.23383,4.45702,9.65275,3.03991,13.0198,0.12136,1.3414,7.37921,7.98086,33.9888,0.900261,8.09803,12.268,13.0666,4.07315,1.24932,0.0449775,65.3315
-67.4759,24.7157,40.8074,7.34842,1.52698,1.45064,12.8291,8.27257,11.184,5.27826,7.63663,4.03563,9.37009,2.38209,11.1346,1.26306,2.14671,14.1466,4.97588,25.797,1.37231,8.33266,12.268,12.8488,4.79287,4.44713,0.129005,67.2719
-72.1961,24.7157,37.2537,5.42847,1.52698,4.13719,17.3243,9.21978,11.184,5.07845,6.62636,1.44831,9.37009,7.9369,6.16642,1.96485,2.14671,14.1466,1.07595,26.9043,5.16129,8.33266,12.268,13.5505,16.8738,2.12581,0.110012,65.4195
-72.289,24.7157,37.2537,4.89055,2.37554,3.54108,17.3243,5.45396,11.184,4.42949,4.07502,2.30716,12.4318,3.51441,5.48674,9.30195,2.69889,14.1466,0.27347,26.9043,5.16129,9.74353,31.5948,11.1832,18.6981,3.69872,0.041582,63.7686
-71.6143,23.2851,26.4616,7.21626,11.955,3.54108,16.8424,7.46367,11.184,4.42949,3.35779,5.17683,8.80703,4.1284,14.3835,9.78223,1.4117,14.1466,1.70384,26.9043,1.4373,4.07438,36.6287,5.83214,22.2144,7.13167,0.00246878,65.4724
-68.6823,23.2851,26.4616,7.21626,11.955,2.32566,17.8093,2.32228,17.2391,3.88267,4.96526,1.52576,1.73532,5.3771,11.2067,0.425873,7.05162,8.02593,38.2851,2.34477,1.4373,4.57693,35.195,11.4115,52.5744,10.1346,0.0435582,70.6982
-71.4053,23.2851,26.4616,7.21626,11.955,4.24225,18.0806,11.2521,1.56483,3.88267,5.85808,1.52576,11.0064,3.83012,15.3824,0.275279,5.17847,12.1224,28.2943,4.45345,1.4373,4.57693,35.3787,9.15332,22.172,9.08295,0.0129599,64.696
-72.8434,23.2851,26.4616,6.29729,11.955,4.24225,18.0806,12.0227,3.17122,7.57124,0.51963,2.87288,10.4011,1.94735,15.3824,0.349455,6.61966,10.0821,18.8198,1.23502,16.8483,8.31046,37.1012,2.39914,7.66802,8.11214,0.00234304,62.6415
-69.9856,24.1805,23.3823,6.29729,11.955,4.24225,20.7501,13.9086,0.121717,10.1948,0.332862,2.86153,8.06743,1.89342,15.3824,3.63596,6.61966,4.73902,1.24222,2.92185,17.7125,0.965013,55.8736,5.51403,7.91142,5.82116,0.0177909,67.927
-66.8683,20.8481,10.6184,2.35333,11.955,4.24225,14.1317,14.7318,16.8639,10.2758,6.40704,6.26204,12.29,3.12021,16.937,1.70987,6.51766,5.80375,14.6803,3.7014,16.9469,0.965013,62.8313,9.44527,2.23464,4.88296,0.000445237,66.487
-68.2575,20.8481,11.9656,2.35333,9.14486,8.76811,15.0247,15.6358,11.0853,10.1241,5.54448,6.24096,12.29,1.50353,10.6231,2.8023,10.1944,6.64637,17.233,3.7014,12.9953,14.9578,37.0321,0.128229,5.64028,7.01783,0.007212,60.752
-66.8988,22.5998,15.1954,2.35333,0.335278,6.75461,15.0247,16.2003,11.7951,7.1086,4.59871,11.392,12.8994,2.51358,8.33362,1.51365,9.25165,7.93696,21.0392,5.57049,12.9953,14.7709,20.609,5.34713,9.42548,2.26681,0.0275519,62.4898
-67.4046,22.5998,15.1954,9.73587,0.335278,6.75461,14.4849,17.4987,5.58502,6.63385,4.59871,14.0319,12.8353,2.556,9.5204,1.51365,5.22496,12.0607,21.0585,5.41065,12.4388,13.2925,19.3847,1.65734,8.63848,5.04436,0.0231318,63.96
-64.1969,18.4554,16.7962,14.3617,0.335278,9.93123,8.50512,12.3761,6.33562,10.056,9.82878,10.621,12.4949,3.95011,9.5204,5.80222,0.198619,12.5106,21.0585,5.31437,13.3908,10.5858,13.0502,7.15428,13.61,7.52595,0.036917,64.5782
-59.3004,5.82458,14.3473,14.3617,0.335278,6.35284,10.8295,20.7525,6.42935,15.2843,1.78599,21.8953,12.4985,6.33761,11.188,2.9772,0.880475,4.38898,36.3502,3.45163,10.7016,13.8567,4.87416,1.18938,13.61,10.6161,0.0288447,74.8753
-44.088,4.57631,7.19334,9.80236,16.7441,6.44466,10.1991,17.2406,2.83339,6.34432,4.47022,19.2282,12.9155,0.996667,11.2292,8.63536,3.30014,15.1903,26.2659,4.33894,8.69275,14.4877,16.773,11.5454,17.679,23.7404,0.00655593,68.2767
-48.8006,4.62927,6.56667,9.80236,29.0194,0.434331,10.9449,10.2528,2.63546,4.15361,4.47022,29.5665,13.5879,6.27292,3.91662,10.785,2.27406,9.43469,16.7966,9.94354,2.21311,32.0124,14.2098,0.226118,24.3842,8.02562,0.0112771,67.2439
-48.8006,5.35909,6.46045,9.80236,27.6572,2.76225,11.5315,9.88095,2.21186,4.53788,4.35629,29.5665,15.426,8.88752,3.91662,11.1986,1.58257,13.5657,15.3008,7.55502,2.21311,26.7457,17.0678,8.09899,13.0782,25.063,0.0218112,68.9725
-69.3201,7.31085,8.48832,8.73469,13.9442,13.9359,10.9637,12.9391,3.91002,4.16793,7.7066,29.5665,14.5672,2.46167,4.14784,3.79512,2.60996,12.4706,13.6756,14.4766,7.95555,30.4188,14.6076,4.8754,1.61052,25.063,0.0213924,63.4954
-64.2134,8.44854,10.9269,8.73469,8.9856,10.6415,8.70887,8.23167,3.54297,4.3536,6.65606,34.5274,11.8205,4.50752,4.98083,7.12633,15.4108,12.0579,5.95627,12.3273,5.31845,20.5683,31.2205,12.2777,14.5163,7.07807,0.0149798,66.1955
-48.4227,9.20469,11.948,4.09027,9.24378,10.6415,0.73725,20.77,1.01194,5.70799,6.98129,34.5274,4.40219,4.50752,17.8383,17.3861,5.62636,4.64734,3.9475,8.92306,8.26556,45.4005,14.004,7.30431,13.3721,6.83822,0.0129822,69.8283
