-52.0815,11.0487,12.5446,3.4465,6.93579,14.604,9.45565,2.51956,26.6521,6.65572,2.22357,17.5599,9.59962,5.80131,2.87949,4.81649,10.1981,12.7045,6.93886,18.204,4.5558,30.6151,15.0833,13.9776,12.8452,0.0438136,58.6009
-65.0105,11.0487,18.686,3.4465,7.59908,10.024,9.18363,2.51956,31.8055,1.31865,0.957863,17.5599,8.36766,12.6695,2.3318,3.99095,7.13007,12.224,6.13828,19.6351,4.5558,11.763,13.8855,6.59509,8.09798,0.0518668,59.8972
-72.7034,11.3557,4.06014,22.8771,7.61206,7.5879,9.18363,2.51956,31.8055,3.82365,0.957863,17.3435,6.60943,12.6695,1.61585,3.99095,2.79913,21.0019,4.39336,14.5976,10.1405,11.763,10.298,4.01664,0.692308,0.0733152,57.9974
-73.0173,11.7826,4.06014,22.8771,7.61206,8.07261,9.18363,2.51956,31.8055,3.82365,0.911962,17.3435,4.33757,12.5031,3.58651,3.99095,1.51448,21.0019,3.07592,26.677,3.48762,10.3678,9.38708,1.0317,7.7194,0.0792478,60.7298
-63.8125,11.7826,2.14559,22.8771,7.61206,7.58246,9.18363,2.51956,31.8055,3.82365,2.15977,17.3435,0.522183,9.7008,3.58651,3.99095,1.64983,19.614,7.96789,26.677,3.48762,10.3678,8.75937,1.0317,6.73846,0.0662365,58.7746
-60.178,11.7826,2.14559,22.8771,4.56742,7.58246,14.5992,2.51956,31.8055,3.82365,4.61843,11.0625,2.93913,9.7008,3.71365,0.721573,1.58747,19.614,6.205,26.677,5.393,12.0941,2.82122,13.5007,14.7669,0.0322043,57.5131
-65.143,6.92352,11.5983,20.5882,4.2368,4.26673,10.2685,4.60529,28.6753,3.56896,4.61843,10.5801,20.5792,15.8783,0.656723,0.721573,1.28179,16.2581,8.99697,21.4567,2.10511,27.3957,2.82122,9.9366,15.9057,0.0512272,66.2077
-61.1273,3.71052,2.33908,29.9959,6.71684,4.26673,14.3973,0.242984,18.3268,9.62922,4.61843,19.284,20.5792,12.9056,3.4672,1.07421,1.28187,11.3891,10.1209,14.9789,2.10511,22.5214,2.51359,2.97644,12.0077,0.026335,62.8246
-63.4125,3.4716,6.60678,29.7539,9.09408,5.9124,11.0184,5.89974,13.3811,8.55798,13.2503,12.6811,11.0927,11.5975,8.46563,1.07421,2.29695,3.33133,17.2201,11.5897,5.61412,7.99332,3.17892,2.09845,12.3624,0.0380852,59.2629
-69.0343,9.73514,11.3768,20.2316,2.81505,4.99779,12.9616,1.87689,16.7126,11.2796,13.2245,13.2385,8.47873,8.49472,4.11835,1.07421,7.38036,8.59797,38.0512,0.28623,0.733526,15.0827,5.857,8.02129,12.0827,0.041885,59.0062
-66.1079,10.1056,14.7508,20.2316,5.09631,6.63629,15.1462,12.1339,3.30185,11.2625,13.7345,8.28925,15.4302,1.56113,4.34372,7.07388,2.37503,9.27087,29.813,2.1878,7.01345,15.0827,5.32698,5.48942,3.69016,0.0133152,56.6279
-71.8312,11.4268,21.2617,4.07321,6.12417,11.5657,10.0994,13.1881,3.52482,11.1192,19.1277,5.32162,11.5357,2.75947,2.39428,2.33558,12.4417,1.4102,14.8695,2.17161,7.97503,8.91231,24.445,8.84732,15.1389,0.00439229,58.3174
-69.9446,11.686,21.5224,4.19688,2.81865,12.8637,10.6771,14.962,2.12018,11.2303,19.1277,5.12707,9.74733,2.75947,12.3985,3.22215,13.283,1.01317,15.1187,1.08929,4.68601,8.38763,41.3187,22.3536,6.09027,0.00702317,58.3972
-66.8079,8.69533,24.1015,4.03213,2.09266,9.02445,3.83127,26.6783,2.14128,11.236,17.8013,3.57899,7.35817,11.0699,8.59072,2.50313,8.536,1.40708,18.0357,15.3771,4.68601,27.8811,10.2451,25.5109,1.7905,0.0107107,58.2096
-70.3127,5.43891,11.1955,9.43359,12.5475,8.96957,6.78507,35.3595,1.654,11.2618,11.5651,1.88136,7.34528,10.1382,3.23308,6.27012,5.80561,6.81593,17.3474,15.3771,8.0927,12.4018,31.8451,12.3213,5.79569,0.00621266,55.6444
-63.3627,5.60415,13.5748,7.15415,11.8802,9.44672,6.78507,35.3595,2.39135,11.3397,7.68008,1.75884,4.63845,10.3861,3.25663,8.84798,4.62961,15.0949,17.4013,7.96906,8.59796,8.54407,13.6642,44.4191,8.84684,0.0036196,57.4852
-63.3627,9.86335,13.966,7.15415,11.8802,9.5011,7.05847,31.9806,0.838387,11.7677,10.8833,0.370849,4.63845,10.0458,2.90278,7.60697,7.17455,10.2602,18.6034,7.53861,7.39195,23.1241,3.42113,33.6224,9.46616,0.00232642,56.759
-55.3391,12.9901,14.0723,9.63076,10.2676,8.2539,7.05847,29.2039,2.08588,13.054,9.52506,2.80093,4.12925,11.0179,3.57272,7.5613,4.12181,1.11653,16.5877,22.5842,2.85159,13.8913,27.7314,25.804,21.9827,0.0172755,59.5572
-61.8659,13.9742,7.43567,6.44023,12.35,13.5297,7.05847,29.2039,3.68604,9.33674,5.82914,6.75381,6.45161,5.11623,0.420572,5.55677,2.4759,8.16301,23.8823,5.27227,3.38683,31.7741,25.459,1.90748,12.9571,0.00536443,63.5734
-56.8618,13.2603,6.82485,7.50094,10.788,14.6304,7.05847,27.2604,9.07842,6.87302,3.10683,6.75381,6.45161,4.74415,0.852819,10.1094,4.65317,11.9932,32.7675,1.59763,6.09811,20.9829,38.9159,1.90748,7.714,0.0244903,57.9234
-57.2921,17.6454,6.19946,3.89094,9.33967,13.895,1.31664,40.7141,12.3195,10.9522,0.690833,8.9894,4.06242,4.7541,0.890915,7.23626,1.31483,7.01283,22.5956,5.93223,11.5577,20.9829,19.5297,1.90748,13.5118,0.0632153,64.6924
-56.2484,21.7367,6.37837,2.88333,12.7373,13.895,1.31664,36.1699,11.392,7.94692,1.15006,4.86399,5.38712,2.43866,3.92379,13.5484,2.93117,7.10263,12.2058,19.0711,8.12631,7.15705,26.8566,12.5708,2.21241,0.0550104,59.9157
-68.1463,21.3137,8.87101,2.88333,12.5385,12.289,7.99355,27.1327,12.0808,6.20308,3.51482,7.1401,3.56598,2.43866,3.08936,18.5616,4.6886,6.61823,14.3007,4.73441,4.72251,9.88826,15.1789,12.5708,2.46864,0.308962,62.0812
-68.4322,13.569,12.9613,2.88333,12.9528,13.3697,8.51452,27.1312,10.3398,8.79319,8.77792,5.70548,5.50316,3.3953,2.1087,4.43806,4.19625,10.7018,13.6442,7.39441,10.7577,5.49157,65.3523,9.14129,16.6945,0.452068,63.67
-58.9883,15.8277,12.6361,1.06482,9.77548,2.3581,3.88153,47.2847,18.1798,5.36814,3.20011,5.81588,5.50316,3.78249,4.93234,1.34636,3.72829,9.93793,3.91946,11.2792,24.7357,20.0485,38.2597,25.2885,12.0922,0.522972,71.9942
-49.7851,20.0127,12.6412,1.06482,9.77548,1.11006,3.88153,47.2847,18.1798,3.36012,7.93056,0.189986,7.97848,0.474335,9.7351,1.34636,4.90523,6.19433,13.5588,18.2575,9.52384,5.71012,29.6435,13.8376,13.419,0.533766,68.4002
-44.9727,22.1759,12.8205,1.06482,6.08263,4.6643,3.88153,46.5986,12.6817,3.62095,10.8972,2.14927,1.96231,0.725739,10.5767,4.3267,5.22891,8.87285,5.62159,21.4251,11.1463,6.88255,20.0622,10.0811,8.28491,0.299725,67.2244
-42.4166,15.6342,11.3651,1.06482,8.21527,4.83153,3.88153,46.5986,11.321,2.12552,10.8474,3.79588,2.86012,0.607467,10.6609,4.3745,5.75861,14.4222,4.13083,21.4251,10.0189,4.61803,18.227,13.9488,1.53123,0.441681,63.8079
-51.4584,17.4846,13.0898,1.06482,8.21527,5.77474,2.39074,45.438,14.5876,0.569703,11.6884,2.14117,2.85035,2.48113,7.8083,5.1665,7.22218,15.0456,8.94154,19.5779,3.38173,6.13199,19.775,0.728828,7.65521,0.239365,63.7746
-51.4584,17.4846,16.6988,1.80384,5.88723,5.63837,2.39074,39.8695,12.1887,1.1832,11.4342,3.13082,2.85035,3.7138,7.33175,4.45878,7.22218,8.31219,9.15264,14.4377,5.98697,34.9077,34.4821,1.74065,9.22884,0.196667,62.1955
-51.6189,22.5319,18.0452,4.84272,7.13928,3.06528,2.39074,35.9623,12.1887,2.85976,7.82445,3.63123,4.04181,4.41643,16.2435,3.78648,10.2954,12.6432,7.49769,13.9529,0.793631,27.8175,8.48972,1.37118,7.83032,0.222703,65.738
-51.6189,30.2836,9.23977,6.39951,8.14985,0.522222,4.4101,35.9623,1.81524,7.65011,8.07615,6.15001,8.26365,2.33566,24.3715,2.05392,6.64747,5.1511,8.6824,12.891,3.52457,14.2903,25.3767,5.03254,9.01414,0.155323,64.3182
-70.315,24.4292,12.3525,3.59562,8.0425,0.912753,12.3889,28.2155,1.68886,6.80205,11.0325,7.39097,5.7981,5.82267,5.13785,9.97006,10.9985,1.22413,7.41026,27.9869,5.38763,11.4186,21.1122,27.4949,25.3288,0.0882613,60.317
-73.2633,20.6179,19.4436,1.85987,8.31097,2.4487,3.25473,39.3999,5.75693,6.51749,12.0125,0.47524,5.12316,5.3652,5.13785,10.2956,11.2631,3.12246,6.61438,4.03066,5.36554,9.61484,22.4048,35.9089,22.1277,0.0645839,62.7573
-70.614,16.4966,16.9277,1.61839,8.6672,11.485,8.849,20.9809,5.90863,11.344,9.0562,3.79342,4.7331,2.9073,7.72152,9.87904,6.8762,5.33593,20.758,0.343121,6.5433,9.61484,0.765755,56.2226,17.584,0.0103189,60.76
-66.5788,16.4966,17.368,3.91197,5.37773,9.22413,13.708,22.1031,0.0503325,17.1162,5.9911,4.20105,6.45769,4.50699,7.55541,11.0491,8.44986,1.23201,3.59024,33.9073,7.22669,18.5001,0.765755,47.1271,10.748,0.0103189,61.4037
-67.8889,13.0455,18.6955,8.32421,3.52365,10.1543,14.0205,23.1486,0.838435,17.2459,8.82826,4.20105,6.69906,4.25629,5.91998,10.3223,4.44576,2.05201,6.36289,2.63932,14.3742,25.6884,22.6589,16.3728,6.22811,0.0223539,59.4386
-61.1239,9.77111,18.058,11.1853,0.657936,12.3308,14.3528,23.1486,2.07242,8.97269,11.2671,4.42215,10.3825,2.62379,5.95474,5.30125,6.12273,6.58853,10.2693,7.21136,12.907,43.8046,23.4488,23.3137,4.75928,0.0133567,59.7406
-44.061,9.69875,20.0714,2.82645,5.15401,3.04162,21.3221,23.1486,3.41621,11.6502,8.52156,1.93904,11.6972,2.92062,5.95474,7.42871,6.31106,13.6602,8.74768,7.21136,9.30143,40.2,22.9889,20.9365,5.34748,0.0115158,58.1551
-47.9709,13.3855,20.0714,2.5766,5.15401,3.04162,15.6022,23.9556,2.2517,9.7813,13.9952,1.93904,11.6972,3.49249,3.95846,10.2783,7.87338,11.6907,13.4513,4.65605,8.91476,33.9443,22.9794,21.5801,4.55943,0.0115937,59.2698
-55.0401,13.6752,20.0714,1.18395,5.15401,2.80342,15.6022,23.5416,3.48437,11.7646,13.9952,5.77819,17.9059,8.51926,2.61488,0.803506,3.0577,6.93986,13.4513,8.51416,9.79948,33.4404,18.5771,14.8573,4.88645,0.0116644,56.7339
-62.908,13.7299,23.1326,1.85354,3.2402,5.36042,12.4417,22.929,5.73701,12.344,8.26834,7.02797,17.9059,9.61517,2.44585,4.28639,3.27115,0.801997,22.153,5.92721,13.4141,35.6494,5.5351,9.0947,3.2161,0.0181188,57.216
-62.908,13.7299,23.1326,1.82472,3.2402,5.79344,12.8538,25.2198,5.73701,15.1017,5.93272,2.03833,15.9755,13.5182,3.82297,0.978474,3.27115,1.25913,19.8416,4.15848,13.4141,27.0993,5.5351,40.025,6.03199,0.015419,58.4602
-68.5981,11.5966,18.0437,2.23428,10.7366,4.43264,12.3697,22.9679,7.29377,19.3178,5.74829,1.53321,10.5637,10.9729,4.3594,3.05643,2.88331,1.13258,18.6591,2.92637,11.8159,16.1524,39.3785,14.0233,6.17545,0.00700057,57.2982
-68.5981,14.2807,8.48367,10.8389,9.1841,10.4008,9.89582,12.9005,1.50835,26.1005,6.58438,11.855,1.39998,8.77015,5.12811,4.15704,3.86452,6.11788,18.6901,22.9677,8.50544,15.1302,13.6896,6.06174,5.28906,0.0180528,57.4584
-59.4627,14.6707,5.45105,11.1116,10.4845,13.6558,10.8839,19.2872,2.29956,26.1005,4.19859,2.11793,1.92038,6.04782,2.81221,11.856,3.81881,15.0396,8.88932,19.7194,7.64307,15.2307,15.9985,7.22045,6.01253,0.0532143,60.3077
-57.3527,14.2922,9.86845,8.95642,4.73963,7.70852,7.30763,18.9201,6.72963,30.4498,2.51222,5.05299,1.31437,1.74357,4.34701,12.8679,3.31454,20.6934,14.0837,10.2795,6.19216,18.0587,16.6969,38.1852,4.31151,0.0271269,57.6912
-60.0986,10.9069,6.20886,15.3194,2.87783,14.0222,6.39839,18.708,3.92701,32.795,2.13297,4.33625,0.434035,1.60006,3.79374,19.0594,2.26093,19.89,14.7472,10.0416,4.91626,8.35416,15.4855,33.5312,2.44529,0.0775502,60.0351
-51.0549,12.8095,10.7493,14.2458,1.09326,13.1339,6.14327,20.38,4.42214,12.472,3.58694,4.66078,1.33525,4.37947,5.27248,19.9595,6.12184,20.8542,16.617,10.1127,6.4357,10.0094,19.3191,17.5834,3.12773,0.0964068,64.2262
-41.6679,14.4765,5.42884,12.1423,1.09326,13.201,3.37135,23.6219,10.4213,18.4397,3.58694,8.06059,2.60368,1.38888,2.2143,9.62348,2.72517,20.9427,16.1294,15.515,5.66858,16.072,1.76112,16.6894,5.34644,0.298238,63.1715
-41.6679,27.8903,1.58015,8.804,6.06381,13.201,10.4331,15.0668,10.5325,12.1136,0.389604,8.26239,8.86085,1.72917,5.86726,5.49628,2.35764,19.9862,15.3521,15.515,4.53143,23.711,5.01426,31.9833,10.1069,0.178847,63.833
-75.6468,27.8903,5.53837,5.10585,5.00481,10.4096,10.173,15.0668,14.0758,13.1696,0.389604,7.91411,9.09703,5.37382,3.37114,8.0458,1.04099,17.6143,23.5563,10.6619,0.517507,23.711,27.6499,34.2692,12.4342,0.227877,65.1286
-75.301,27.756,11.8894,3.76694,7.17585,6.7171,10.016,15.0668,29.2751,1.5887,0.389604,7.82002,3.54979,6.82349,0.746955,3.54559,1.74235,30.2816,1.87478,15.4795,12.1762,14.6685,22.1268,27.3743,6.71478,0.0858875,61.5476
-70.9529,27.2574,3.65103,9.28668,5.98653,5.58377,11.7558,15.0668,31.2916,3.45856,0.682296,7.83529,1.42432,4.59262,0.746955,4.15223,2.91083,30.2816,1.87478,20.0321,10.877,10.0714,25.9554,9.35238,4.99572,0.132744,59.3011
-65.3005,23.7321,8.78539,7.23725,8.60187,3.45822,13.0204,5.50238,33.4262,3.49567,4.10101,7.87295,1.81788,8.4691,0.65725,1.43834,3.97061,33.0945,7.4169,4.22064,12.9342,22.2611,6.79677,3.86121,25.1,0.00421897,58.8622
-75.6807,23.7321,8.55663,5.49967,4.60442,7.01362,13.4767,9.29307,32.4402,6.68618,2.57904,8.29241,0.275692,13.9097,2.8844,2.67043,6.405,12.5676,3.35561,15.2796,21.1696,20.4031,18.1705,7.68174,18.0144,0.00421897,58.5535
-68.5058,23.7321,7.76587,3.9823,4.60442,7.01362,13.4767,8.93233,38.7577,7.02602,1.28519,8.00943,0.128169,13.1607,2.29863,2.86989,7.78658,1.4504,10.1488,8.07962,18.3967,47.8259,16.2369,3.95768,28.0303,0.00421897,63.4479
-55.2508,23.7321,6.06191,6.55173,11.2291,0.888269,12.6561,3.66541,23.3639,14.8677,1.28519,6.04055,1.89132,9.8643,14.6185,3.25546,4.5676,6.05214,10.6869,0.560383,26.1269,33.7105,15.4463,0.212844,20.837,0.00421897,62.3057
-67.5111,27.4253,4.25151,4.82291,11.3355,0.371226,22.8435,9.11551,23.3639,6.74802,1.52107,4.04468,1.89132,12.9076,9.69632,12.8967,4.93726,6.05214,9.98697,8.48139,16.804,17.3763,15.8604,4.62282,20.837,0.00421897,61.4672
-65.9543,25.8167,4.25151,7.24069,12.4864,0.371226,23.8636,7.42294,15.2352,8.17444,3.40321,5.13192,2.99702,15.6667,15.4818,5.46772,2.8855,6.05214,9.84078,15.8943,26.1703,14.6473,15.4339,2.36824,7.03813,0.0221162,66.1088
-65.0637,25.8167,4.25151,8.08809,6.87145,0.333421,23.1025,3.98256,18.0401,14.1587,3.67247,4.40645,2.99702,9.51014,22.2786,6.11968,1.72933,5.0561,9.08725,14.9862,11.1198,16.2339,15.3423,1.92748,7.03813,0.00955078,59.3152
-65.8561,25.8167,3.21658,8.70239,4.57493,7.77984,24.9172,3.98256,18.0401,11.8321,2.34639,5.08169,2.99702,5.14101,14.6627,3.74759,3.14991,6.2694,7.06602,13.3596,18.3868,20.6023,13.2213,1.35794,14.1427,0.0104699,56.4999
-65.8561,25.8167,2.46409,9.17284,4.6543,8.10809,22.4375,4.78032,18.5676,12.8703,5.87884,3.44246,7.70986,5.585,10.7881,2.07393,2.14448,6.71533,8.11887,11.5502,14.5877,42.4153,9.5459,18.137,55.8447,0.0198887,61.5443
-64.2415,25.8167,2.46409,9.17284,3.95582,10.2428,21.4865,4.43198,18.5676,14.1464,4.38586,4.13631,5.34883,5.7399,6.21779,3.22388,1.28779,9.47335,15.033,6.5751,20.3837,25.5056,8.95861,27.0423,29.7188,0.147826,62.2591
-59.9575,25.8167,2.46409,0.470935,11.5185,7.84481,21.0657,1.23673,23.5535,9.54215,5.80633,6.47084,12.8224,6.91415,8.18508,2.84895,0.591569,10.5222,18.3855,4.54272,14.0221,15.1722,9.85842,28.2771,29.7188,0.0634377,61.3276
-75.6913,25.8167,2.46409,0.929365,11.8193,8.27077,20.7416,1.383,27.258,7.85054,4.57349,7.75219,15.5691,10.6865,7.58283,2.07439,0.591569,2.86127,15.5793,8.79046,14.0221,16.4552,22.5123,42.8578,3.8298,0.0260751,58.8805
-75.6913,22.5369,0.679937,3.24134,10.8999,16.47,20.8761,1.383,27.258,8.16882,3.53053,7.63696,12.6941,7.17541,8.14988,2.52946,6.29364,1.42422,7.80638,7.05934,19.0815,15.4341,31.393,22.3087,8.48171,0.00870759,59.4108
-56.5075,17.272,5.15647,1.32129,12.2845,9.03596,21.546,10.3484,19.4627,6.58978,8.57041,7.75261,6.46613,7.29149,10.917,0.0855708,8.55279,0.550355,1.79369,2.42383,22.7133,36.0846,19.9637,3.15163,9.44793,0.0834129,66.0948
-41.7356,16.1931,3.85592,1.32129,14.5016,9.03596,19.6708,10.3484,14.8361,5.14308,8.57041,7.75141,8.22086,7.68832,11.5732,3.26984,6.96486,0.985092,2.79862,2.42383,24.3234,54.054,24.9608,3.15163,9.72984,0.106544,62.2377
-46.6003,11.7336,4.46643,4.21429,12.9843,7.24587,21.1344,10.3484,17.0773,5.5979,13.1189,7.41009,10.4386,1.41172,5.494,4.54081,10.0697,0.260069,5.6135,1.60022,24.4332,53.9666,23.9126,8.19978,9.93911,0.12574,63.9392
-37.4908,11.3282,4.46643,3.6619,13.3696,8.67418,21.1344,10.3484,14.7005,5.17709,12.2622,8.18849,8.08345,1.41172,8.21644,7.35388,4.91672,12.4441,3.57123,8.58399,16.6484,53.9666,22.8786,8.19978,9.41372,0.0663776,60.6925
-39.4348,8.18551,4.46643,5.30346,18.3208,5.39615,23.5548,12.1346,15.2214,6.00607,11.1371,3.97023,4.59576,9.12291,2.70211,3.50513,6.53862,5.47655,7.50927,2.53951,21.6478,15.2098,15.0743,4.84812,11.9389,0.0705829,60.1965
-43.8894,3.02306,4.46643,6.28064,19.7637,10.4285,26.3717,7.12525,13.2514,3.40414,10.1853,5.12253,1.89939,5.23517,6.30798,5.85737,9.83145,21.119,9.72855,5.15045,20.9899,11.5401,14.9833,15.4531,1.39213,0.0622109,59.8806
-43.8894,0.30316,8.03555,2.96125,21.2547,10.4285,26.3717,7.12525,11.7384,4.76924,9.6773,7.48914,1.48884,7.7374,10.1594,8.12304,1.87389,15.6201,7.69713,8.04205,21.3016,6.39129,3.43742,15.4531,9.01955,0.0585292,59.4732
-43.8894,0.925637,9.35705,2.96125,21.2547,10.4285,21.394,8.92748,12.6226,7.79849,9.6773,7.69554,1.48884,7.58548,10.1594,10.8536,1.87389,15.6201,5.79976,5.90007,19.929,1.1301,40.5699,10.0785,4.94956,0.0502788,59.9732
-42.9764,4.75675,9.35705,6.78429,21.438,4.49088,21.394,3.95613,16.3647,8.37247,8.15269,7.63634,1.48884,4.41669,8.39354,8.07495,3.34651,15.6201,4.84205,8.15407,17.5979,19.5023,11.9793,15.623,16.6521,0.0679729,61.3108
-47.649,7.76982,7.93865,4.79688,25.6996,4.26143,18.6232,5.92717,13.0629,5.19484,8.15269,7.99882,5.39643,0.759009,12.8455,9.14265,1.04048,25.0814,4.11893,10.7976,11.0152,22.2816,3.77559,7.15849,13.6492,0.0666013,61.5062
-62.266,11.8259,7.93865,6.39146,25.6323,2.78107,15.8737,5.92717,19.5347,3.12682,8.15269,7.79636,5.39643,6.20029,9.40509,9.0253,1.04048,20.1649,6.59706,8.92506,12.4599,14.4265,7.84228,12.5284,13.8495,0.0968877,58.2958
-59.2915,11.4301,3.51529,6.39146,21.4357,3.52281,20.2909,7.16993,19.5347,3.12682,8.15269,8.63582,5.39643,7.15382,7.24238,7.57466,3.33071,11.4328,8.04681,8.23019,21.1768,13.0131,7.84228,3.66796,13.5711,0.103739,57.6321
-68.4552,9.03266,2.78474,6.39146,22.5984,0.259765,21.4514,6.6371,15.0373,7.80709,12.639,13.422,3.51442,9.17933,0.814941,8.6001,10.1053,9.72909,8.30043,0.943391,26.1451,11.5613,14.1355,11.8308,5.50936,0.215486,62.028
-75.3382,16.8869,2.78474,13.3987,26.4004,1.37379,13.736,6.6371,13.2965,6.8221,12.4134,6.82401,9.7801,6.6284,3.32538,8.91276,10.7569,5.92172,2.50501,0.943391,28.3939,5.49344,29.9229,13.4871,5.44758,0.355332,62.1354
-67.6866,12.9024,2.78474,13.3987,26.4004,1.46955,13.5196,6.6371,18.1161,5.53788,12.9502,6.82401,10.3193,3.31493,3.32538,7.81193,13.1006,1.5777,5.17009,0.943391,28.3939,2.28491,34.8299,28.9572,5.44758,0.349185,62.7583
-70.8054,13.6612,2.78474,5.61303,26.4004,1.48255,17.0884,6.6371,18.1161,5.53788,12.6894,6.82401,10.3193,6.80747,4.15099,5.82961,11.2553,8.59103,5.61015,3.77514,25.5681,7.02885,32.1829,33.9921,5.44758,0.259545,63.4296
-65.3979,23.1216,4.79791,5.61303,21.5732,1.50143,12.1947,9.33593,18.1161,6.6023,13.0424,5.61093,5.00081,4.84384,4.81527,8.3898,12.439,8.59103,3.73762,3.77514,25.5681,4.93867,49.4676,33.9921,3.15667,0.259545,64.9611
-57.0547,13.5397,4.75204,4.81841,21.4009,1.35807,20.4304,10.9138,14.6268,13.6861,6.35015,6.54836,4.25671,8.13714,5.78447,6.91772,2.12115,4.3109,6.64792,4.2025,7.44539,14.9519,65.9668,17.8241,23.037,0.275379,64.4315
-54.0862,10.0716,10.4467,11.7108,10.4108,1.43883,18.2488,9.02565,14.6268,7.11862,8.60103,6.6091,4.07962,9.99911,16.5541,10.6124,3.25448,11.4886,12.8147,3.20368,7.78353,17.5649,38.4466,12.0462,18.7589,0.142064,65.7907
-56.6988,13.0188,1.58398,29.5394,9.17575,1.19786,12.1187,13.2008,14.3093,0.937901,5.75295,6.3974,2.14812,11.0058,33.9671,2.70936,3.25448,3.6825,0.869942,8.5416,8.89269,7.51929,35.7328,15.2327,16.4852,0.0372864,69.9583
-62.9103,19.9108,1.60718,22.7547,22.8308,0.367499,9.43048,3.71204,18.6921,6.64354,9.68199,6.69406,6.32163,20.9318,34.2794,4.94862,8.36083,0.860928,4.85311,9.49202,12.5228,7.69964,27.4634,11.1829,7.84607,0.0594981,76.9375
-70.6399,17.5446,4.64188,22.7068,1.67959,2.74849,20.6696,2.35936,23.1872,6.23089,7.05554,4.68978,7.022,13.9957,2.12738,2.47138,18.1096,5.18215,7.59736,14.2034,13.2237,7.55157,15.5521,30.5054,16.8978,0.272326,63.5159
-74.9665,20.6592,4.60311,23.23,2.33864,3.64204,14.803,0.935876,30.7746,3.30073,7.51436,5.12977,7.82293,18.06,2.12738,3.31582,18.6589,10.9476,2.77469,9.39489,7.79135,31.742,14.7126,1.62975,6.87448,0.0653549,64.9387
-57.7423,14.1637,12.1056,16.9136,3.78716,8.30126,9.52344,0.935876,23.8277,1.84499,16.0983,6.01216,4.05785,12.6149,7.20512,2.94335,3.49065,14.6632,6.23823,7.61087,3.85824,17.3032,18.2643,17.7012,5.59497,0.0260632,58.8441
-59.387,21.5494,18.9576,9.64262,2.92584,15.4289,6.05641,0.935876,25.1441,1.95962,16.4406,1.73879,0.600814,16.4806,3.96501,3.2431,3.37323,15.0742,2.65791,8.63416,10.3827,50.4978,9.87004,17.4438,1.93328,0.0207689,65.7642
-52.2946,13.763,17.8513,12.2053,1.62397,9.61385,6.71141,0.935876,20.3679,1.93374,25.6738,5.16561,2.82296,18.6596,2.79244,4.62029,3.28138,8.05597,2.65791,8.839,15.5839,53.6845,5.55189,16.2758,0.219175,0.0147516,60.6517
-66.488,5.72176,23.8322,11.4438,1.62397,9.61385,10.225,0.935876,20.3899,2.96456,25.6738,4.81987,7.00495,20.9431,2.65249,3.72941,3.29375,10.381,7.75405,10.5043,16.3466,9.223,3.13779,21.6079,0.234671,0.000518791,62.2734
-63.5975,11.0719,14.7296,5.69476,12.6417,14.1793,8.00286,14.9262,2.6881,2.96351,27.8613,2.22928,7.14048,16.0862,0.624081,3.72941,3.48416,12.2304,1.39178,18.113,16.3466,5.51664,33.757,20.7478,4.20285,0.000518791,56.0043
-66.5424,10.5322,15.4532,7.19934,12.2402,14.1793,8.00286,14.9262,1.96859,1.61996,27.8613,2.22928,1.37614,19.8985,0.624081,6.00449,3.51755,9.84405,7.46314,22.0202,16.3466,3.0947,42.8048,2.65365,6.69191,0.000518791,57.9874
-71.2802,5.40634,11.7838,1.26866,10.7057,27.104,10.0018,14.5921,8.05989,2.41943,27.876,0.630417,0.400566,19.3469,2.1207,7.28259,3.26409,7.63987,3.51109,22.0916,11.9504,22.4998,37.9386,6.95498,2.94344,0.119165,60.8627
-71.5528,6.97926,8.97707,3.93318,6.82097,27.104,13.0491,11.7639,4.77625,3.93109,27.876,3.12879,0.400566,21.7543,2.1207,3.15556,2.63098,7.99767,4.43222,24.2098,11.9504,2.34742,30.9849,7.87979,5.90572,0.0839746,60.7933
-66.6101,7.49005,7.99449,7.33758,6.37196,27.104,20.0063,11.7639,4.81344,4.58475,16.758,1.83174,10.0776,14.9729,2.1207,5.20828,2.16647,7.06297,9.27758,28.4919,5.57779,1.9351,40.805,27.2,6.36136,0.0214271,59.6569
-60.3774,8.3953,4.92567,9.70402,8.64165,27.104,14.3128,11.7639,2.81554,6.36296,19.5171,0.697941,12.9146,5.9386,2.1207,3.19902,3.31908,7.14106,12.7438,28.0545,6.08624,6.88767,3.66856,9.3626,7.87924,0.00610977,56.4753
-50.4285,8.3953,4.92567,9.70402,11.3554,27.104,14.3128,11.7639,2.38223,6.36296,18.2652,0.697941,12.3079,5.9386,2.1207,3.19902,2.08571,7.74019,12.7438,28.0545,2.29941,9.30057,3.66856,5.36802,7.76638,0.0155338,57.0259
-53.7864,9.24706,8.3033,9.70402,2.21026,21.7257,24.2497,11.7639,2.40723,6.18489,16.3077,1.86295,12.7112,4.71927,7.96834,5.4626,3.21836,7.08276,10.8981,31.0854,1.19249,9.45047,11.7889,8.17561,7.642,0.0548485,58.1578
-58.1217,10.3893,4.5763,9.70402,3.06129,27.7111,23.6688,5.61575,2.40723,6.09407,15.5183,3.52797,12.7112,4.27778,14.6448,5.4626,0.582288,9.73753,2.64469,29.7376,1.72226,12.5324,3.9329,15.9445,7.35888,0.00650614,57.4713
